0.000000000000000000e+00,3.333465073043505311e-02
1.010101010101010187e-02,5.285562545451177874e-02
2.020202020202020374e-02,1.684984989795756671e-01
3.030303030303030387e-02,1.113808398546543149e-01
4.040404040404040747e-02,-9.926881220215585944e-02
5.050505050505051108e-02,-8.924361316469985039e-02
6.060606060606060774e-02,-1.116093559753539993e-02
7.070707070707071829e-02,6.717367013649373775e-02
8.080808080808081495e-02,2.497824039671504848e-01
9.090909090909091161e-02,6.661472051927795276e-03
1.010101010101010222e-01,-1.341641725010463693e-01
1.111111111111111188e-01,-2.115573690156265924e-02
1.212121212121212155e-01,-6.567402522987469959e-02
1.313131313131313260e-01,2.057288577966929766e-01
1.414141414141414366e-01,1.235581849860964976e-01
1.515151515151515194e-01,1.153473881626264214e-01
1.616161616161616299e-01,-1.594118507357070516e-02
1.717171717171717404e-01,5.945095377831305372e-02
1.818181818181818232e-01,-3.610067886079322552e-03
1.919191919191919338e-01,1.943459403362901572e-01
2.020202020202020443e-01,1.827921682865501704e-02
2.121212121212121271e-01,8.451949836617153600e-02
2.222222222222222376e-01,-1.927284913628424246e-04
2.323232323232323482e-01,-1.067210300974860693e-01
2.424242424242424310e-01,-3.677629302353384311e-02
2.525252525252525415e-01,9.167865884555269351e-02
2.626262626262626521e-01,-6.394987722094695737e-02
2.727272727272727626e-01,1.983401364368426317e-02
2.828282828282828731e-01,1.687837235062147889e-01
2.929292929292929282e-01,1.749229134025016563e-01
3.030303030303030387e-01,1.554884433761635487e-01
3.131313131313131493e-01,4.796854066256553417e-02
3.232323232323232598e-01,6.047799492198888127e-02
3.333333333333333703e-01,1.096311943975171455e-01
3.434343434343434809e-01,2.832080102274231459e-03
3.535353535353535914e-01,1.699735598255188163e-01
3.636363636363636465e-01,2.790376071384166323e-01
3.737373737373737570e-01,-7.518445484982549942e-02
3.838383838383838675e-01,1.809485574639634609e-01
3.939393939393939781e-01,1.220021884264807233e-01
4.040404040404040886e-01,1.031769799487243511e-01
4.141414141414141992e-01,1.345052633176561374e-01
4.242424242424242542e-01,1.418984506554216152e-02
4.343434343434343647e-01,-5.392894162258826674e-03
4.444444444444444753e-01,2.100031128486442855e-01
4.545454545454545858e-01,2.808680119856435398e-01
4.646464646464646964e-01,2.711041387896079291e-01
4.747474747474748069e-01,8.557184811840540251e-02
4.848484848484848619e-01,1.488282270416061148e-01
4.949494949494949725e-01,2.060802632177526905e-01
5.050505050505050830e-01,2.379343319151607516e-01
5.151515151515152491e-01,2.224123727027327024e-01
5.252525252525253041e-01,1.901141575753181601e-01
5.353535353535353591e-01,3.832421001585444853e-01
5.454545454545455252e-01,3.434774676219261025e-01
5.555555555555555802e-01,2.534128161473137575e-01
5.656565656565657463e-01,2.164940376559058022e-01
5.757575757575758013e-01,4.403530049072786889e-01
5.858585858585858563e-01,1.121003617497342009e-01
5.959595959595960224e-01,2.844470103396955496e-01
6.060606060606060774e-01,3.853069463903179281e-01
6.161616161616162435e-01,2.353115044012671631e-01
6.262626262626262985e-01,4.325148236956886105e-01
6.363636363636364646e-01,3.969729776489286377e-01
6.464646464646465196e-01,3.742346778965033871e-01
6.565656565656565746e-01,5.208740385917174365e-01
6.666666666666667407e-01,4.392897361098535569e-01
6.767676767676767957e-01,2.740253304916799859e-01
6.868686868686869618e-01,4.512120183143085717e-01
6.969696969696970168e-01,5.933993958098925381e-01
7.070707070707071829e-01,3.965445402532921659e-01
7.171717171717172379e-01,5.477733734722323167e-01
7.272727272727272929e-01,6.068129689223838996e-01
7.373737373737374590e-01,4.403236128594830712e-01
7.474747474747475140e-01,6.226875175112808192e-01
7.575757575757576801e-01,6.018659068129194045e-01
7.676767676767677351e-01,5.561033999438834696e-01
7.777777777777777901e-01,5.894517070365116185e-01
7.878787878787879562e-01,6.874594451105852100e-01
7.979797979797980112e-01,7.011292413598759765e-01
8.080808080808081773e-01,7.634250887023117382e-01
8.181818181818182323e-01,8.303094855909530780e-01
8.282828282828283983e-01,8.181679329887550089e-01
8.383838383838384534e-01,8.911939866502887053e-01
8.484848484848485084e-01,6.722845307106170010e-01
8.585858585858586745e-01,6.452600916398073538e-01
8.686868686868687295e-01,6.216397777330009422e-01
8.787878787878788955e-01,7.363406293388681245e-01
8.888888888888889506e-01,7.953393669532180521e-01
8.989898989898991166e-01,7.776111311783275859e-01
9.090909090909091717e-01,7.248073063108001479e-01
9.191919191919192267e-01,8.647292213252799620e-01
9.292929292929293927e-01,7.756457629112644137e-01
9.393939393939394478e-01,9.899256069997451890e-01
9.494949494949496138e-01,8.450352706108946732e-01
9.595959595959596689e-01,9.891583592025642302e-01
9.696969696969697239e-01,1.066388416357768154e+00
9.797979797979798899e-01,1.022255965282873769e+00
9.898989898989899450e-01,9.947617242842829999e-01
1.000000000000000000e+00,1.049844223712615987e+00
